search_term	match_term	match_type	gene	drug	interaction_types	sources	pmids
TP53	TP53	Definite	TP53	RITUXIMAB	""	NCI	11895917
TP53	TP53	Definite	TP53	IRINOTECAN	""	CKB	25567130
TP53	TP53	Definite	TP53	TOPOTECAN	""	CKB	26438783
TP53	TP53	Definite	TP53	CYTARABINE	""	CKB	""
TP53	TP53	Definite	TP53	MITOMYCIN	""	CGI	""
TP53	TP53	Definite	TP53	PAZOPANIB	""	CKB	26646755|25669829
TP53	TP53	Definite	TP53	PACLITAXEL	""	PharmGKB|CKB|NCI	16459017
TP53	TP53	Definite	TP53	DOCETAXEL	""	CKB|CIViC	21399868|22425996
TP53	TP53	Definite	TP53	IFOSFAMIDE	""	CKB	23165797
TP53	TP53	Definite	TP53	THIOTEPA	""	NCI	12058967
TP53	TP53	Definite	TP53	DASATINIB	""	CKB	26855149
TP53	TP53	Definite	TP53	GEMCITABINE	""	CKB|CGI	27167172|23520471|21389100|27815358|26228206
TP53	TP53	Definite	TP53	TEMOZOLOMIDE	""	CKB	21730979
TP53	TP53	Definite	TP53	CAPECITABINE	""	CIViC	24957073
TP53	TP53	Definite	TP53	SIROLIMUS	""	CKB|NCI	26144316|16651424
TP53	TP53	Definite	TP53	EPIRUBICIN	""	CKB	17388661|22903472
TP53	TP53	Definite	TP53	CYCLOPHOSPHAMIDE	""	CKB	17388661|16243804|26438783
TP53	TP53	Definite	TP53	MYCOPHENOLIC ACID	""	NCI	16684279
TP53	TP53	Definite	TP53	INTERFERON ALFA-2B	""	NCI	16001656
TP53	TP53	Definite	TP53	FLUOROURACIL	""	PharmGKB	""
TP53	TP53	Definite	TP53	IBRUTINIB	""	CKB	26563132
TP53	TP53	Definite	TP53	CARBOPLATIN	""	CKB|CIViC	25567130|25658463|11595686|26494859|27998224
TP53	TP53	Definite	TP53	OXALIPLATIN	""	CKB|CIViC	24957073|21468686
